,regiao,mês_procedimento_realizado,nivel_atencao,qtd_nascidos,ano_mes,CBO,horas_categoria,fte40
17165,52015,2022-10-01,APS,344,2023-02,223505,86.0,0.6825396825396826
17166,52015,2022-10-01,APS,344,2023-02,225130,86.0,0.6825396825396826
17167,52015,2022-10-01,APS,344,2023-02,515105,172.0,1.3650793650793651
17168,52015,2022-10-01,APS,347,2023-04,223208,173.5,1.376984126984127
17169,52015,2022-10-01,APS,347,2023-04,223505,95.425,0.7573412698412698
17170,52015,2022-10-01,APS,347,2023-04,225130,95.425,0.7573412698412698
17171,52015,2022-10-01,APS,347,2023-04,322205,8.675,0.06884920634920635
17172,52015,2022-10-01,APS,347,2023-04,515105,182.175,1.4458333333333335
17173,52015,2022-10-01,APS,351,2023-03,221205,380.25,3.017857142857143
17174,52015,2022-10-01,APS,351,2023-03,223505,122.85,0.975
17175,52015,2022-10-01,APS,351,2023-03,225130,122.85,0.975
17176,52015,2022-10-01,APS,351,2023-03,515105,175.5,1.3928571428571428
17177,52015,2022-10-01,Especializada,344,2023-02,221205,172.0,1.3650793650793651
17178,52015,2022-10-01,Especializada,347,2023-04,221205,173.5,1.376984126984127
17179,52015,2022-11-01,APS,339,2023-01,223505,169.5,1.3452380952380953
17180,52015,2022-11-01,APS,339,2023-01,225130,169.5,1.3452380952380953
17181,52015,2022-11-01,APS,339,2023-01,251510,50.85,0.4035714285714286
17182,52015,2022-11-01,APS,339,2023-01,515105,169.5,1.3452380952380953
17183,52015,2022-11-01,APS,340,2023-07,223505,85.0,0.6746031746031746
17184,52015,2022-11-01,APS,340,2023-07,225130,85.0,0.6746031746031746
17185,52015,2022-11-01,APS,341,2023-06,221205,664.95,5.277380952380953
17186,52015,2022-11-01,APS,341,2023-06,223505,153.45,1.2178571428571427
17187,52015,2022-11-01,APS,341,2023-06,225130,153.45,1.2178571428571427
17188,52015,2022-11-01,APS,341,2023-06,515105,170.5,1.3531746031746033
17189,52015,2022-11-01,APS,343,2023-05,223208,171.5,1.3611111111111112
17190,52015,2022-11-01,APS,343,2023-05,223505,94.325,0.7486111111111111
17191,52015,2022-11-01,APS,343,2023-05,225130,94.325,0.7486111111111111
17192,52015,2022-11-01,APS,343,2023-05,322205,8.575000000000001,0.06805555555555556
17193,52015,2022-11-01,APS,343,2023-05,515105,180.075,1.4291666666666665
17194,52015,2022-11-01,APS,344,2023-02,221205,131.86666666666667,1.0465608465608467
17195,52015,2022-11-01,APS,344,2023-02,223208,172.0,1.3650793650793651
17196,52015,2022-11-01,APS,344,2023-02,223505,86.0,0.6825396825396826
17197,52015,2022-11-01,APS,344,2023-02,225130,86.0,0.6825396825396826
17198,52015,2022-11-01,APS,344,2023-02,515105,172.0,1.3650793650793651
17199,52015,2022-11-01,APS,347,2023-04,221205,375.9166666666667,2.983465608465609
17200,52015,2022-11-01,APS,347,2023-04,223505,121.45,0.9638888888888889
17201,52015,2022-11-01,APS,347,2023-04,225130,121.45,0.9638888888888889
17202,52015,2022-11-01,APS,347,2023-04,515105,173.5,1.376984126984127
17203,52015,2022-11-01,APS,351,2023-03,223505,87.75,0.6964285714285714
17204,52015,2022-11-01,APS,351,2023-03,225130,87.75,0.6964285714285714
17205,52015,2022-11-01,APS,351,2023-03,515105,175.5,1.3928571428571428
17206,52015,2022-11-01,Especializada,339,2023-01,221205,79.32600000000001,0.6295714285714287
17207,52015,2022-11-01,Especializada,339,2023-01,223505,50.85,0.4035714285714286
17208,52015,2022-11-01,Especializada,339,2023-01,223605,25.425,0.2017857142857143
17209,52015,2022-11-01,Especializada,339,2023-01,223710,7.6274999999999995,0.06053571428571428
17210,52015,2022-11-01,Especializada,339,2023-01,225120,5.084999999999999,0.04035714285714285
17211,52015,2022-11-01,Especializada,339,2023-01,225130,76.275,0.6053571428571429
17212,52015,2022-11-01,Especializada,339,2023-01,225250,50.85,0.4035714285714286
17213,52015,2022-11-01,Especializada,339,2023-01,251605,50.85,0.4035714285714286
17214,52015,2022-11-01,Especializada,339,2023-01,322205,50.85,0.4035714285714286
17215,52015,2022-11-01,Especializada,343,2023-05,221205,171.5,1.3611111111111112
17216,52015,2022-11-01,Especializada,351,2023-03,221205,175.5,1.3928571428571428
17217,52015,2022-12-01,APS,329,2023-08,223505,82.25,0.6527777777777778
17218,52015,2022-12-01,APS,329,2023-08,225130,82.25,0.6527777777777778
17219,52015,2022-12-01,APS,339,2023-01,223208,169.5,1.3452380952380953
17220,52015,2022-12-01,APS,339,2023-01,223505,169.5,1.3452380952380953
17221,52015,2022-12-01,APS,339,2023-01,225130,169.5,1.3452380952380953
17222,52015,2022-12-01,APS,339,2023-01,251510,50.85,0.4035714285714286
17223,52015,2022-12-01,APS,339,2023-01,515105,1017.0,8.071428571428571
17224,52015,2022-12-01,APS,340,2023-07,221205,663.0,5.261904761904762
17225,52015,2022-12-01,APS,340,2023-07,223505,153.0,1.2142857142857142
17226,52015,2022-12-01,APS,340,2023-07,225130,153.0,1.2142857142857142
17227,52015,2022-12-01,APS,340,2023-07,515105,170.0,1.3492063492063493
17228,52015,2022-12-01,APS,341,2023-06,223208,170.5,1.3531746031746033
17229,52015,2022-12-01,APS,341,2023-06,223505,93.775,0.7442460317460318
17230,52015,2022-12-01,APS,341,2023-06,225130,93.775,0.7442460317460318
17231,52015,2022-12-01,APS,341,2023-06,322205,8.525,0.06765873015873017
17232,52015,2022-12-01,APS,341,2023-06,515105,179.025,1.4208333333333334
17233,52015,2022-12-01,APS,343,2023-05,221205,371.58333333333337,2.9490740740740744
17234,52015,2022-12-01,APS,343,2023-05,223505,120.05000000000001,0.9527777777777778
17235,52015,2022-12-01,APS,343,2023-05,225130,120.05000000000001,0.9527777777777778
17236,52015,2022-12-01,APS,343,2023-05,515105,171.5,1.3611111111111112
17237,52015,2022-12-01,APS,344,2023-02,223505,172.0,1.3650793650793651
17238,52015,2022-12-01,APS,344,2023-02,225130,172.0,1.3650793650793651
17239,52015,2022-12-01,APS,344,2023-02,251510,51.6,0.4095238095238095
17240,52015,2022-12-01,APS,344,2023-02,515105,172.0,1.3650793650793651
17241,52015,2022-12-01,APS,347,2023-04,223505,86.75,0.6884920634920635
17242,52015,2022-12-01,APS,347,2023-04,225130,86.75,0.6884920634920635
17243,52015,2022-12-01,APS,347,2023-04,515105,173.5,1.376984126984127
17244,52015,2022-12-01,APS,351,2023-03,221205,134.55,1.0678571428571428
17245,52015,2022-12-01,APS,351,2023-03,223208,175.5,1.3928571428571428
17246,52015,2022-12-01,APS,351,2023-03,223505,87.75,0.6964285714285714
17247,52015,2022-12-01,APS,351,2023-03,225130,87.75,0.6964285714285714
17248,52015,2022-12-01,APS,351,2023-03,515105,175.5,1.3928571428571428
17249,52015,2022-12-01,Especializada,339,2023-01,221205,25.425,0.2017857142857143
17250,52015,2022-12-01,Especializada,339,2023-01,223505,50.85,0.4035714285714286
17251,52015,2022-12-01,Especializada,339,2023-01,225130,76.275,0.6053571428571429
17252,52015,2022-12-01,Especializada,339,2023-01,225250,50.85,0.4035714285714286
17253,52015,2022-12-01,Especializada,339,2023-01,251605,50.85,0.4035714285714286
17254,52015,2022-12-01,Especializada,339,2023-01,322205,50.85,0.4035714285714286
17255,52015,2022-12-01,Especializada,341,2023-06,221205,170.5,1.3531746031746033
17256,52015,2022-12-01,Especializada,344,2023-02,221205,80.49600000000001,0.6388571428571429
17257,52015,2022-12-01,Especializada,344,2023-02,223505,51.6,0.4095238095238095
17258,52015,2022-12-01,Especializada,344,2023-02,223605,25.8,0.20476190476190476
17259,52015,2022-12-01,Especializada,344,2023-02,223710,7.74,0.06142857142857143
17260,52015,2022-12-01,Especializada,344,2023-02,225120,5.16,0.040952380952380955
17261,52015,2022-12-01,Especializada,344,2023-02,225130,77.4,0.6142857142857143
17262,52015,2022-12-01,Especializada,344,2023-02,225250,51.6,0.4095238095238095
17263,52015,2022-12-01,Especializada,344,2023-02,251605,51.6,0.4095238095238095
17264,52015,2022-12-01,Especializada,344,2023-02,322205,51.6,0.4095238095238095
17265,52015,2022-12-01,Especializada,347,2023-04,221205,173.5,1.376984126984127
17266,52015,2023-01-01,APS,329,2023-08,221205,641.55,5.091666666666666
17267,52015,2023-01-01,APS,329,2023-08,223505,148.05,1.175
17268,52015,2023-01-01,APS,329,2023-08,225130,148.05,1.175
17269,52015,2023-01-01,APS,329,2023-08,515105,164.5,1.3055555555555556
17270,52015,2023-01-01,APS,329,2023-09,223505,82.25,0.6527777777777778
17271,52015,2023-01-01,APS,329,2023-09,225130,82.25,0.6527777777777778
17272,52015,2023-01-01,APS,339,2023-01,223505,1949.25,15.470238095238095
17273,52015,2023-01-01,APS,339,2023-01,223810,169.5,1.3452380952380953
17274,52015,2023-01-01,APS,339,2023-01,225124,169.5,1.3452380952380953
17275,52015,2023-01-01,APS,339,2023-01,225130,1779.75,14.125
17276,52015,2023-01-01,APS,339,2023-01,225265,169.5,1.3452380952380953
17277,52015,2023-01-01,APS,339,2023-01,251510,25.425,0.2017857142857143
17278,52015,2023-01-01,APS,339,2023-01,322205,169.5,1.3452380952380953
17279,52015,2023-01-01,APS,340,2023-07,223208,170.0,1.3492063492063493
17280,52015,2023-01-01,APS,340,2023-07,223505,93.5,0.7420634920634921
17281,52015,2023-01-01,APS,340,2023-07,225130,93.5,0.7420634920634921
17282,52015,2023-01-01,APS,340,2023-07,322205,8.5,0.06746031746031746
17283,52015,2023-01-01,APS,340,2023-07,515105,178.5,1.4166666666666667
17284,52015,2023-01-01,APS,341,2023-06,221205,369.4166666666667,2.931878306878307
17285,52015,2023-01-01,APS,341,2023-06,223505,119.35,0.9472222222222222
17286,52015,2023-01-01,APS,341,2023-06,225130,119.35,0.9472222222222222
17287,52015,2023-01-01,APS,341,2023-06,515105,170.5,1.3531746031746033
17288,52015,2023-01-01,APS,343,2023-05,223505,85.75,0.6805555555555556
17289,52015,2023-01-01,APS,343,2023-05,225130,85.75,0.6805555555555556
17290,52015,2023-01-01,APS,343,2023-05,515105,171.5,1.3611111111111112
17291,52015,2023-01-01,APS,344,2023-02,223208,172.0,1.3650793650793651
17292,52015,2023-01-01,APS,344,2023-02,223505,172.0,1.3650793650793651
17293,52015,2023-01-01,APS,344,2023-02,225130,172.0,1.3650793650793651
17294,52015,2023-01-01,APS,344,2023-02,251510,51.6,0.4095238095238095
17295,52015,2023-01-01,APS,344,2023-02,515105,1032.0,8.19047619047619
17296,52015,2023-01-01,APS,347,2023-04,221205,133.01666666666668,1.0556878306878308
17297,52015,2023-01-01,APS,347,2023-04,223208,173.5,1.376984126984127
17298,52015,2023-01-01,APS,347,2023-04,223505,86.75,0.6884920634920635
17299,52015,2023-01-01,APS,347,2023-04,225130,86.75,0.6884920634920635
17300,52015,2023-01-01,APS,347,2023-04,515105,173.5,1.376984126984127
17301,52015,2023-01-01,APS,351,2023-03,223505,175.5,1.3928571428571428
17302,52015,2023-01-01,APS,351,2023-03,225130,175.5,1.3928571428571428
17303,52015,2023-01-01,APS,351,2023-03,251510,52.65,0.41785714285714287
17304,52015,2023-01-01,APS,351,2023-03,515105,175.5,1.3928571428571428
17305,52015,2023-01-01,Especializada,339,2023-01,223505,25.425,0.2017857142857143
17306,52015,2023-01-01,Especializada,339,2023-01,225130,847.5,6.726190476190476
17307,52015,2023-01-01,Especializada,339,2023-01,225250,25.425,0.2017857142857143
17308,52015,2023-01-01,Especializada,339,2023-01,251605,25.425,0.2017857142857143
17309,52015,2023-01-01,Especializada,339,2023-01,322205,25.425,0.2017857142857143
17310,52015,2023-01-01,Especializada,340,2023-07,221205,170.0,1.3492063492063493
17311,52015,2023-01-01,Especializada,343,2023-05,221205,171.5,1.3611111111111112
17312,52015,2023-01-01,Especializada,344,2023-02,221205,25.8,0.20476190476190476
17313,52015,2023-01-01,Especializada,344,2023-02,223505,51.6,0.4095238095238095
17314,52015,2023-01-01,Especializada,344,2023-02,225130,77.4,0.6142857142857143
17315,52015,2023-01-01,Especializada,344,2023-02,225250,51.6,0.4095238095238095
17316,52015,2023-01-01,Especializada,344,2023-02,251605,51.6,0.4095238095238095
17317,52015,2023-01-01,Especializada,344,2023-02,322205,51.6,0.4095238095238095
17318,52015,2023-01-01,Especializada,351,2023-03,221205,82.134,0.6518571428571429
17319,52015,2023-01-01,Especializada,351,2023-03,223505,52.65,0.41785714285714287
17320,52015,2023-01-01,Especializada,351,2023-03,223605,26.325,0.20892857142857144
17321,52015,2023-01-01,Especializada,351,2023-03,223710,7.897499999999999,0.06267857142857142
17322,52015,2023-01-01,Especializada,351,2023-03,225120,5.264999999999999,0.04178571428571427
17323,52015,2023-01-01,Especializada,351,2023-03,225130,78.975,0.6267857142857143
17324,52015,2023-01-01,Especializada,351,2023-03,225250,52.65,0.41785714285714287
17325,52015,2023-01-01,Especializada,351,2023-03,251605,52.65,0.41785714285714287
17326,52015,2023-01-01,Especializada,351,2023-03,322205,52.65,0.41785714285714287
17327,52015,2023-02-01,APS,327,2023-10,223505,81.75,0.6488095238095238
17328,52015,2023-02-01,APS,327,2023-10,225130,81.75,0.6488095238095238
17329,52015,2023-02-01,APS,329,2023-08,223208,164.5,1.3055555555555556
17330,52015,2023-02-01,APS,329,2023-08,223505,90.475,0.7180555555555556
17331,52015,2023-02-01,APS,329,2023-08,225130,90.475,0.7180555555555556
17332,52015,2023-02-01,APS,329,2023-08,322205,8.225,0.06527777777777778
17333,52015,2023-02-01,APS,329,2023-08,515105,172.725,1.3708333333333333
17334,52015,2023-02-01,APS,329,2023-09,221205,641.55,5.091666666666666
17335,52015,2023-02-01,APS,329,2023-09,223505,148.05,1.175
17336,52015,2023-02-01,APS,329,2023-09,225130,148.05,1.175
17337,52015,2023-02-01,APS,329,2023-09,515105,164.5,1.3055555555555556
17338,52015,2023-02-01,APS,339,2023-01,223505,932.25,7.398809523809524
17339,52015,2023-02-01,APS,339,2023-01,225130,932.25,7.398809523809524
17340,52015,2023-02-01,APS,339,2023-01,322205,169.5,1.3452380952380953
17341,52015,2023-02-01,APS,340,2023-07,221205,368.3333333333333,2.9232804232804233
17342,52015,2023-02-01,APS,340,2023-07,223505,119.0,0.9444444444444444
17343,52015,2023-02-01,APS,340,2023-07,225130,119.0,0.9444444444444444
17344,52015,2023-02-01,APS,340,2023-07,515105,170.0,1.3492063492063493
17345,52015,2023-02-01,APS,341,2023-06,223505,85.25,0.6765873015873016
17346,52015,2023-02-01,APS,341,2023-06,225130,85.25,0.6765873015873016
17347,52015,2023-02-01,APS,341,2023-06,515105,170.5,1.3531746031746033
17348,52015,2023-02-01,APS,343,2023-05,221205,131.48333333333335,1.0435185185185187
17349,52015,2023-02-01,APS,343,2023-05,223208,171.5,1.3611111111111112
17350,52015,2023-02-01,APS,343,2023-05,223505,85.75,0.6805555555555556
17351,52015,2023-02-01,APS,343,2023-05,225130,85.75,0.6805555555555556
17352,52015,2023-02-01,APS,343,2023-05,515105,171.5,1.3611111111111112
17353,52015,2023-02-01,APS,344,2023-02,223505,1978.0,15.698412698412698
17354,52015,2023-02-01,APS,344,2023-02,223810,172.0,1.3650793650793651
17355,52015,2023-02-01,APS,344,2023-02,225124,172.0,1.3650793650793651
17356,52015,2023-02-01,APS,344,2023-02,225130,1806.0,14.333333333333334
17357,52015,2023-02-01,APS,344,2023-02,225265,172.0,1.3650793650793651
17358,52015,2023-02-01,APS,344,2023-02,251510,25.8,0.20476190476190476
17359,52015,2023-02-01,APS,344,2023-02,322205,172.0,1.3650793650793651
17360,52015,2023-02-01,APS,347,2023-04,223505,173.5,1.376984126984127
17361,52015,2023-02-01,APS,347,2023-04,225130,173.5,1.376984126984127
17362,52015,2023-02-01,APS,347,2023-04,251510,52.05,0.41309523809523807
17363,52015,2023-02-01,APS,347,2023-04,515105,173.5,1.376984126984127
17364,52015,2023-02-01,APS,351,2023-03,223208,175.5,1.3928571428571428
17365,52015,2023-02-01,APS,351,2023-03,223505,175.5,1.3928571428571428
17366,52015,2023-02-01,APS,351,2023-03,225130,175.5,1.3928571428571428
17367,52015,2023-02-01,APS,351,2023-03,251510,52.65,0.41785714285714287
17368,52015,2023-02-01,APS,351,2023-03,515105,1053.0,8.357142857142858
17369,52015,2023-02-01,Especializada,329,2023-08,221205,164.5,1.3055555555555556
17370,52015,2023-02-01,Especializada,341,2023-06,221205,170.5,1.3531746031746033
17371,52015,2023-02-01,Especializada,344,2023-02,223505,25.8,0.20476190476190476
17372,52015,2023-02-01,Especializada,344,2023-02,225130,860.0,6.825396825396825
17373,52015,2023-02-01,Especializada,344,2023-02,225250,25.8,0.20476190476190476
17374,52015,2023-02-01,Especializada,344,2023-02,251605,25.8,0.20476190476190476
17375,52015,2023-02-01,Especializada,344,2023-02,322205,25.8,0.20476190476190476
17376,52015,2023-02-01,Especializada,347,2023-04,221205,81.19800000000001,0.6444285714285715
17377,52015,2023-02-01,Especializada,347,2023-04,223505,52.05,0.41309523809523807
17378,52015,2023-02-01,Especializada,347,2023-04,223605,26.025,0.20654761904761904
17379,52015,2023-02-01,Especializada,347,2023-04,223710,7.807499999999999,0.06196428571428571
17380,52015,2023-02-01,Especializada,347,2023-04,225120,5.204999999999999,0.0413095238095238
17381,52015,2023-02-01,Especializada,347,2023-04,225130,78.07499999999999,0.619642857142857
17382,52015,2023-02-01,Especializada,347,2023-04,225250,52.05,0.41309523809523807
17383,52015,2023-02-01,Especializada,347,2023-04,251605,52.05,0.41309523809523807
17384,52015,2023-02-01,Especializada,347,2023-04,322205,52.05,0.41309523809523807
17385,52015,2023-02-01,Especializada,351,2023-03,221205,26.325,0.20892857142857144
17386,52015,2023-02-01,Especializada,351,2023-03,223505,52.65,0.41785714285714287
17387,52015,2023-02-01,Especializada,351,2023-03,225130,78.975,0.6267857142857143
17388,52015,2023-02-01,Especializada,351,2023-03,225250,52.65,0.41785714285714287
17389,52015,2023-02-01,Especializada,351,2023-03,251605,52.65,0.41785714285714287
17390,52015,2023-02-01,Especializada,351,2023-03,322205,52.65,0.41785714285714287
17391,52015,2023-03-01,APS,327,2023-10,221205,637.65,5.060714285714286
17392,52015,2023-03-01,APS,327,2023-10,223505,147.15,1.167857142857143
17393,52015,2023-03-01,APS,327,2023-10,225130,147.15,1.167857142857143
17394,52015,2023-03-01,APS,327,2023-10,515105,163.5,1.2976190476190477
17395,52015,2023-03-01,APS,329,2023-08,221205,356.41666666666663,2.8287037037037033
17396,52015,2023-03-01,APS,329,2023-08,223505,115.15,0.913888888888889
17397,52015,2023-03-01,APS,329,2023-08,225130,115.15,0.913888888888889
17398,52015,2023-03-01,APS,329,2023-08,515105,164.5,1.3055555555555556
17399,52015,2023-03-01,APS,329,2023-09,223208,164.5,1.3055555555555556
17400,52015,2023-03-01,APS,329,2023-09,223505,90.475,0.7180555555555556
17401,52015,2023-03-01,APS,329,2023-09,225130,90.475,0.7180555555555556
17402,52015,2023-03-01,APS,329,2023-09,322205,8.225,0.06527777777777778
17403,52015,2023-03-01,APS,329,2023-09,515105,172.725,1.3708333333333333
17404,52015,2023-03-01,APS,329,2023-11,223505,82.25,0.6527777777777778
17405,52015,2023-03-01,APS,329,2023-11,225130,82.25,0.6527777777777778
17406,52015,2023-03-01,APS,339,2023-01,223505,847.5,6.726190476190476
17407,52015,2023-03-01,APS,339,2023-01,225130,847.5,6.726190476190476
17408,52015,2023-03-01,APS,339,2023-01,322205,237.29999999999998,1.8833333333333333
17409,52015,2023-03-01,APS,340,2023-07,223505,85.0,0.6746031746031746
17410,52015,2023-03-01,APS,340,2023-07,225130,85.0,0.6746031746031746
17411,52015,2023-03-01,APS,340,2023-07,515105,170.0,1.3492063492063493
17412,52015,2023-03-01,APS,341,2023-06,221205,130.71666666666667,1.0374338624338624
17413,52015,2023-03-01,APS,341,2023-06,223208,170.5,1.3531746031746033
17414,52015,2023-03-01,APS,341,2023-06,223505,85.25,0.6765873015873016
17415,52015,2023-03-01,APS,341,2023-06,225130,85.25,0.6765873015873016
17416,52015,2023-03-01,APS,341,2023-06,515105,170.5,1.3531746031746033
17417,52015,2023-03-01,APS,343,2023-05,223505,171.5,1.3611111111111112
17418,52015,2023-03-01,APS,343,2023-05,225130,171.5,1.3611111111111112
17419,52015,2023-03-01,APS,343,2023-05,251510,51.449999999999996,0.4083333333333333
17420,52015,2023-03-01,APS,343,2023-05,515105,171.5,1.3611111111111112
17421,52015,2023-03-01,APS,344,2023-02,223505,946.0,7.507936507936508
17422,52015,2023-03-01,APS,344,2023-02,225130,946.0,7.507936507936508
17423,52015,2023-03-01,APS,344,2023-02,322205,172.0,1.3650793650793651
17424,52015,2023-03-01,APS,347,2023-04,223208,173.5,1.376984126984127
17425,52015,2023-03-01,APS,347,2023-04,223505,173.5,1.376984126984127
17426,52015,2023-03-01,APS,347,2023-04,225130,173.5,1.376984126984127
17427,52015,2023-03-01,APS,347,2023-04,251510,52.05,0.41309523809523807
17428,52015,2023-03-01,APS,347,2023-04,515105,1041.0,8.261904761904763
17429,52015,2023-03-01,APS,351,2023-03,223505,2018.25,16.017857142857142
17430,52015,2023-03-01,APS,351,2023-03,223810,175.5,1.3928571428571428
17431,52015,2023-03-01,APS,351,2023-03,225124,175.5,1.3928571428571428
17432,52015,2023-03-01,APS,351,2023-03,225130,1842.75,14.625
17433,52015,2023-03-01,APS,351,2023-03,225265,175.5,1.3928571428571428
17434,52015,2023-03-01,APS,351,2023-03,251510,26.325,0.20892857142857144
17435,52015,2023-03-01,APS,351,2023-03,322205,175.5,1.3928571428571428
17436,52015,2023-03-01,Especializada,329,2023-09,221205,164.5,1.3055555555555556
17437,52015,2023-03-01,Especializada,340,2023-07,221205,170.0,1.3492063492063493
17438,52015,2023-03-01,Especializada,343,2023-05,221205,80.262,0.637
17439,52015,2023-03-01,Especializada,343,2023-05,223505,51.449999999999996,0.4083333333333333
17440,52015,2023-03-01,Especializada,343,2023-05,223605,25.724999999999998,0.20416666666666666
17441,52015,2023-03-01,Especializada,343,2023-05,223710,7.717499999999999,0.06124999999999999
17442,52015,2023-03-01,Especializada,343,2023-05,225120,5.145,0.04083333333333333
17443,52015,2023-03-01,Especializada,343,2023-05,225130,77.175,0.6124999999999999
17444,52015,2023-03-01,Especializada,343,2023-05,225250,51.449999999999996,0.4083333333333333
17445,52015,2023-03-01,Especializada,343,2023-05,251605,51.449999999999996,0.4083333333333333
17446,52015,2023-03-01,Especializada,343,2023-05,322205,51.449999999999996,0.4083333333333333
17447,52015,2023-03-01,Especializada,347,2023-04,221205,26.025,0.20654761904761904
17448,52015,2023-03-01,Especializada,347,2023-04,223505,52.05,0.41309523809523807
17449,52015,2023-03-01,Especializada,347,2023-04,225130,78.07499999999999,0.619642857142857
17450,52015,2023-03-01,Especializada,347,2023-04,225250,52.05,0.41309523809523807
17451,52015,2023-03-01,Especializada,347,2023-04,251605,52.05,0.41309523809523807
17452,52015,2023-03-01,Especializada,347,2023-04,322205,52.05,0.41309523809523807
17453,52015,2023-03-01,Especializada,351,2023-03,223505,26.325,0.20892857142857144
17454,52015,2023-03-01,Especializada,351,2023-03,225130,877.5,6.964285714285714
17455,52015,2023-03-01,Especializada,351,2023-03,225250,26.325,0.20892857142857144
17456,52015,2023-03-01,Especializada,351,2023-03,251605,26.325,0.20892857142857144
17457,52015,2023-03-01,Especializada,351,2023-03,322205,26.325,0.20892857142857144
17458,52015,2023-04-01,APS,327,2023-10,223208,163.5,1.2976190476190477
17459,52015,2023-04-01,APS,327,2023-10,223505,89.925,0.7136904761904762
17460,52015,2023-04-01,APS,327,2023-10,225130,89.925,0.7136904761904762
17461,52015,2023-04-01,APS,327,2023-10,322205,8.175,0.06488095238095239
17462,52015,2023-04-01,APS,327,2023-10,515105,171.675,1.3625
17463,52015,2023-04-01,APS,328,2023-12,223505,82.0,0.6507936507936508
17464,52015,2023-04-01,APS,328,2023-12,225130,82.0,0.6507936507936508
17465,52015,2023-04-01,APS,329,2023-08,223505,82.25,0.6527777777777778
17466,52015,2023-04-01,APS,329,2023-08,225130,82.25,0.6527777777777778
17467,52015,2023-04-01,APS,329,2023-08,515105,164.5,1.3055555555555556
17468,52015,2023-04-01,APS,329,2023-09,221205,356.41666666666663,2.8287037037037033
17469,52015,2023-04-01,APS,329,2023-09,223505,115.15,0.913888888888889
17470,52015,2023-04-01,APS,329,2023-09,225130,115.15,0.913888888888889
17471,52015,2023-04-01,APS,329,2023-09,515105,164.5,1.3055555555555556
17472,52015,2023-04-01,APS,329,2023-11,221205,641.55,5.091666666666666
17473,52015,2023-04-01,APS,329,2023-11,223505,148.05,1.175
17474,52015,2023-04-01,APS,329,2023-11,225130,148.05,1.175
17475,52015,2023-04-01,APS,329,2023-11,515105,164.5,1.3055555555555556
17476,52015,2023-04-01,APS,339,2023-01,322205,67.8,0.5380952380952381
17477,52015,2023-04-01,APS,340,2023-07,221205,130.33333333333331,1.0343915343915342
17478,52015,2023-04-01,APS,340,2023-07,223208,170.0,1.3492063492063493
17479,52015,2023-04-01,APS,340,2023-07,223505,85.0,0.6746031746031746
17480,52015,2023-04-01,APS,340,2023-07,225130,85.0,0.6746031746031746
17481,52015,2023-04-01,APS,340,2023-07,515105,170.0,1.3492063492063493
17482,52015,2023-04-01,APS,341,2023-06,223505,170.5,1.3531746031746033
17483,52015,2023-04-01,APS,341,2023-06,225130,170.5,1.3531746031746033
17484,52015,2023-04-01,APS,341,2023-06,251510,51.15,0.40595238095238095
17485,52015,2023-04-01,APS,341,2023-06,515105,170.5,1.3531746031746033
17486,52015,2023-04-01,APS,343,2023-05,223208,171.5,1.3611111111111112
17487,52015,2023-04-01,APS,343,2023-05,223505,171.5,1.3611111111111112
17488,52015,2023-04-01,APS,343,2023-05,225130,171.5,1.3611111111111112
17489,52015,2023-04-01,APS,343,2023-05,251510,51.449999999999996,0.4083333333333333
17490,52015,2023-04-01,APS,343,2023-05,515105,1029.0,8.166666666666666
17491,52015,2023-04-01,APS,344,2023-02,223505,860.0,6.825396825396825
17492,52015,2023-04-01,APS,344,2023-02,225130,860.0,6.825396825396825
17493,52015,2023-04-01,APS,344,2023-02,322205,240.79999999999998,1.911111111111111
17494,52015,2023-04-01,APS,347,2023-04,223505,1995.2500000000002,15.835317460317462
17495,52015,2023-04-01,APS,347,2023-04,223810,173.5,1.376984126984127
17496,52015,2023-04-01,APS,347,2023-04,225124,173.5,1.376984126984127
17497,52015,2023-04-01,APS,347,2023-04,225130,1821.7500000000002,14.458333333333336
17498,52015,2023-04-01,APS,347,2023-04,225265,173.5,1.376984126984127
17499,52015,2023-04-01,APS,347,2023-04,251510,26.025,0.20654761904761904
17500,52015,2023-04-01,APS,347,2023-04,322205,173.5,1.376984126984127
17501,52015,2023-04-01,APS,351,2023-03,223505,965.25,7.660714285714286
17502,52015,2023-04-01,APS,351,2023-03,225130,965.25,7.660714285714286
17503,52015,2023-04-01,APS,351,2023-03,322205,175.5,1.3928571428571428
17504,52015,2023-04-01,Especializada,327,2023-10,221205,163.5,1.2976190476190477
17505,52015,2023-04-01,Especializada,329,2023-08,221205,164.5,1.3055555555555556
17506,52015,2023-04-01,Especializada,341,2023-06,221205,79.794,0.6332857142857142
17507,52015,2023-04-01,Especializada,341,2023-06,223505,51.15,0.40595238095238095
17508,52015,2023-04-01,Especializada,341,2023-06,223605,25.575,0.20297619047619048
17509,52015,2023-04-01,Especializada,341,2023-06,223710,7.672499999999999,0.06089285714285714
17510,52015,2023-04-01,Especializada,341,2023-06,225120,5.114999999999999,0.04059523809523809
17511,52015,2023-04-01,Especializada,341,2023-06,225130,76.725,0.6089285714285714
17512,52015,2023-04-01,Especializada,341,2023-06,225250,51.15,0.40595238095238095
17513,52015,2023-04-01,Especializada,341,2023-06,251605,51.15,0.40595238095238095
17514,52015,2023-04-01,Especializada,341,2023-06,322205,51.15,0.40595238095238095
